"","gene_id","gene_short_name","cell_group","marker_score","mean_expression","fraction_expressing","specificity","pseudo_R2","marker_test_p_value","marker_test_q_value"
"3834","WBGene00044411","R12B2.8","RMG",0.0250482364123864,0.698808974620732,0.484536082474227,0.0516952964255635,0.133833979448524,"5.62e-49","2.05e-42"
"3835","WBGene00044411","R12B2.8","URB",0.0424670716888235,1.30725807526263,0.5,0.084934143377647,0.155543890667994,"2.25e-16","8.20e-10"
"3836","WBGene00000115","alh-9","Unassigned hypodermis/gonadal sheath",0.0186563459015401,0.597247965130485,0.309352517985612,0.0603077227980018,0.0352403730029407,"3.71e-89","1.35e-82"
"3837","WBGene00017165","F01F1.11","Anal muscle",0.0273039273116523,0.535761015789369,0.204761904761905,0.133344761289465,0.0274794178311469,"1.19e-20","4.32e-14"
"3838","WBGene00017160","F01F1.3","Anal muscle",0.0399631090738854,0.409942723557918,0.423809523809524,0.0942949764664712,0.0881827959054182,"1.38e-62","5.03e-56"
"3839","WBGene00017160","F01F1.3","hmc",0.0869155453101315,0.985218930233464,0.469945355191257,0.184948195252954,0.163083348113807,"1.17e-101","4.24e-95"
"3840","WBGene00017160","F01F1.3","Unassigned sex-specific muscle",0.0198330731169123,0.349099941319328,0.238493723849372,0.0831597276305622,0.0452472269685974,"1.27e-36","4.62e-30"
"3841","WBGene00017160","F01F1.3","Uterine muscle",0.0935001765959328,0.534690454707797,0.806818181818182,0.115887542823128,0.215051752793281,"6.53e-280","2.38e-273"
"3842","WBGene00017166","aldo-2","cat-4(+)ptps-1(+) intestine anterior",0.0219895674842181,1.20360181575503,0.638287153652393,0.034450900912528,0.0656786849114375,"0.00e+00","0.00e+00"
"3843","WBGene00017166","aldo-2","hyp4_to_hyp6",0.0214376197289636,1.35209579948176,0.566052397868561,0.0378721471893516,0.0767485310744816,"0.00e+00","0.00e+00"
"3844","WBGene00017166","aldo-2","Marginal cells",0.0391011268724979,2.20904903620063,0.695219123505976,0.0562428816332204,0.0927665092008806,"1.39e-135","5.07e-129"
"3845","WBGene00017166","aldo-2","pm3_pm4_pm5 (pharyngeal muscle)",0.0280719930980323,1.67525663742186,0.623188405797101,0.04504575636661,0.0709449945660572,"5.50e-278","2.00e-271"
"3846","WBGene00017166","aldo-2","Unassigned hypodermis/gonadal sheath",0.0192747031531982,1.18063313034332,0.568345323741007,0.0339137182062601,0.0342126586606284,"1.31e-86","4.76e-80"
"3847","WBGene00003252","mig-21","Distal tip",0.590667336454019,1.3028273557928,0.725971370143149,0.813623457819761,0.615385251850799,"0.00e+00","0.00e+00"
"3848","WBGene00016196","C28H8.5","PVM",0.658098640368538,3.49209597258345,0.897058823529412,0.733618156476403,0.745608812909878,"0.00e+00","0.00e+00"
"3849","WBGene00016198","C28H8.7","Seminal vesicle (male)",0.0862910153692948,0.0981064775536314,0.142857142857143,0.604037107585064,0.0702694589635289,"6.57e-08","2.39e-01"
"3850","WBGene00016199","C28H8.8","Hypodermis head",0.0718385668033227,0.163398309555306,0.135977337110482,0.528312793366103,0.086236922344804,"2.37e-94","8.63e-88"
"3851","WBGene00016194","C28H8.3","Meiotic germ cells",0.0368374232148756,0.827711900688811,0.741768660575763,0.0496616063373213,0.150399977128904,"0.00e+00","0.00e+00"
"3852","WBGene00016193","C28H8.2","AWA",0.0414524234170893,0.141294321937126,0.174157303370787,0.238017140911029,0.0640770500335227,"4.36e-40","1.59e-33"
"3853","WBGene00006727","ubq-1","VD_DD",0.0235906314251665,1.98529322752835,0.755741127348643,0.0312152277697645,0.115472493145323,"7.70e-285","2.80e-278"
"3854","WBGene00003375","mlp-1","Spermatheca bag distal",0.121616240063976,5.63717201126912,0.878306878306878,0.138466682964406,0.280157972123811,"3.08e-178","1.12e-171"
"3855","WBGene00003375","mlp-1","Spermatheca bag proximal",0.120824888877577,5.43663868278352,0.897168405365127,0.134673588765539,0.454387549588781,"0.00e+00","0.00e+00"
"3856","WBGene00003375","mlp-1","Spermatheca neck distal",0.0432356522648476,1.75325199656797,0.778735632183908,0.055520320989546,0.169182023798076,"7.02e-322","2.55e-315"
"3857","WBGene00003375","mlp-1","Spermatheca neck proximal",0.103094577630037,3.97667422605365,0.974358974358974,0.105807592830827,0.251125118794121,"2.27e-41","8.27e-35"
"3858","WBGene00003375","mlp-1","Unassigned uterine cells",0.23956971836749,12.464443885277,0.947368421052632,0.252879147165684,0.511812990529522,"0.00e+00","0.00e+00"
"3859","WBGene00003375","mlp-1","Uterine toroid",0.0931581875454663,4.40635892914634,0.813211845102506,0.114555866477478,0.302241095639694,"0.00e+00","0.00e+00"
"3860","WBGene00001489","frm-2","Anal muscle",0.0207739232098899,0.199591643964002,0.304761904761905,0.0681644355324512,0.0616775371985931,"2.66e-44","9.68e-38"
"3861","WBGene00001489","frm-2","g1A (pharyngeal gland)",0.0430148707367387,0.686374947615103,0.242424242424242,0.177436341789047,0.0418624609818024,"3.31e-07","1.00e+00"
"3862","WBGene00020209","T04C9.1","AS",0.0183733708274896,1.30446384863604,0.528550512445095,0.0347618068564416,0.116548615531661,"1.07e-218","3.88e-212"
"3863","WBGene00020209","T04C9.1","AVE",0.0200806014514023,1.23676006626319,0.603333333333333,0.0332827648365783,0.118554995624122,"1.18e-112","4.28e-106"
"3864","WBGene00020209","T04C9.1","DA_VA",0.0170858720573791,1.22374797613134,0.517808219178082,0.0329965254018167,0.0969089872579482,"8.77e-109","3.19e-102"
"3865","WBGene00020209","T04C9.1","OLL",0.0327285853275942,2.11753242188533,0.636363636363636,0.0514306340862195,0.128934818110965,"3.26e-19","1.19e-12"
"3866","WBGene00020209","T04C9.1","PLN",0.0182582777107752,0.9800713607091,0.663793103448276,0.0275059768110379,0.0990607873978772,"1.28e-42","4.64e-36"
"3867","WBGene00020209","T04C9.1","RIC",0.0261823320039843,1.44385662202474,0.693467336683417,0.0377556816579194,0.148065968874694,"2.96e-99","1.08e-92"
"3868","WBGene00020209","T04C9.1","RIF",0.0396260945747089,2.09769133680589,0.776315789473684,0.051043782841998,0.19526278334686,"2.30e-57","8.36e-51"
"3869","WBGene00020209","T04C9.1","RIV",0.0249019203646597,1.58720145169664,0.610810810810811,0.0407686306855048,0.129571139571166,"6.92e-82","2.52e-75"
"3870","WBGene00020209","T04C9.1","RMD",0.0237479112424305,1.62529080915029,0.571428571428571,0.0415588446742534,0.12625242618379,"2.32e-108","8.45e-102"
"3871","WBGene00020209","T04C9.1","RME",0.0226332280263475,1.87283612149987,0.485714285714286,0.0465978224071861,0.0949931454380461,"1.13e-37","4.13e-31"
"3872","WBGene00020209","T04C9.1","SAB",0.0377011361097453,1.66672649316901,0.888888888888889,0.0424137781234635,0.176408442793722,"5.20e-09","1.89e-02"
"3873","WBGene00020209","T04C9.1","SMB",0.0181428268172993,1.05368402787142,0.621495327102804,0.0291922175857298,0.123726912619821,"1.21e-220","4.39e-214"
"3874","WBGene00020209","T04C9.1","SMD",0.0163771274439461,1.07386361854618,0.552346570397112,0.0296500934769482,0.102980185237578,"5.28e-163","1.92e-156"
"3875","WBGene00022696","ZK328.7","OLL",0.0245772903542003,0.304861178893166,0.151515151515152,0.162210116337722,0.0658604049822164,"1.52e-10","5.55e-04"
"3876","WBGene00018254","F40H6.2","Seminal vesicle (male)",0.0520741702010883,0.0280746962372371,0.0952380952380952,0.546778787111427,0.0345443175583579,"1.52e-04","1.00e+00"
"3877","WBGene00018253","F40H6.1","Mature sperm",0.308556364540284,2.63328019223344,0.789891637025395,0.390631258867682,0.644533219431202,"0.00e+00","0.00e+00"
"3878","WBGene00015478","mapk-15","I1",0.0698300305306439,1.38604268050512,0.45,0.155177845623653,0.227060210741005,"2.99e-54","1.09e-47"
"3879","WBGene00015478","mapk-15","IL1",0.0225119530553458,0.596699969735666,0.278481012658228,0.0808383768805598,0.10223283497506,"7.32e-32","2.66e-25"
"3880","WBGene00015478","mapk-15","URX_AQR_PQR",0.0951431840930843,1.35954223807656,0.622222222222222,0.152908688721028,0.32720475595272,"9.01e-156","3.28e-149"
"3881","WBGene00015478","mapk-15","URY",0.0253007101750867,0.645906760157959,0.294117647058824,0.0860224145952947,0.111220572031302,"5.57e-24","2.03e-17"
"3882","WBGene00015477","attf-4","Spermatheca neck distal",0.0429810128889412,0.285732529612362,0.655172413793103,0.0656025986199629,0.163381114327984,"7.22e-311","2.63e-304"
"3883","WBGene00015480","C05D10.4","MI",0.0176065336855923,0.215207841503006,0.176470588235294,0.0997703575516896,0.0489572804204618,"4.70e-17","1.71e-10"
"3884","WBGene00021533","Y42G9A.3","Excretory duct",0.0469509143111078,0.416611600181512,0.260153677277717,0.180473767668435,0.0924445495329667,"2.89e-219","1.05e-212"
"3885","WBGene00021532","Y42G9A.2","Amphid sheath",0.100306277692963,1.9240206515399,0.459694989106754,0.21820180787237,0.286781150442064,"0.00e+00","0.00e+00"
"3886","WBGene00021532","Y42G9A.2","Phasmid sheath",0.468395475014979,5.95335692836278,0.891566265060241,0.525362492246531,0.502987565201377,"1.67e-156","6.07e-150"
"3887","WBGene00021531","Y42G9A.1","Intestinal-rectal valve",0.076904410935518,0.258955141775619,0.352941176470588,0.217895830983968,0.111507899514831,"9.53e-174","3.47e-167"
"3888","WBGene00018340","anmt-2","Anal muscle",0.0468138055177793,0.84914357152688,0.723809523809524,0.0646769681495635,0.128508672812164,"2.18e-90","7.93e-84"
"3889","WBGene00018340","anmt-2","hmc",0.078399427121109,1.99037547532297,0.622950819672131,0.12585171195757,0.199660110296432,"4.62e-124","1.68e-117"
"3890","WBGene00018340","anmt-2","pm3_pm4_pm5 (pharyngeal muscle)",0.100718317531383,2.56689045095027,0.658550724637681,0.152939346603552,0.378015868748099,"0.00e+00","0.00e+00"
"3891","WBGene00018340","anmt-2","pm6_pm7 (pharyngeal muscle)",0.088287435365992,2.03223629053642,0.690376569037657,0.127883012439225,0.238579599698446,"1.26e-185","4.57e-179"
"3892","WBGene00018340","anmt-2","Unassigned sex-specific muscle",0.053349280912534,1.48615938924159,0.531380753138075,0.100397465654296,0.157008258611976,"9.71e-123","3.53e-116"
"3893","WBGene00018340","anmt-2","vm2 (vulval muscle)",0.134221838560236,2.38413204056989,0.928571428571429,0.144546595372562,0.309841483046988,"4.33e-98","1.57e-91"
"3894","WBGene00018342","F42A10.6","Intestine middle",0.0489006254034223,0.511424595532086,0.331792975970425,0.147382943416443,0.142209851648854,"0.00e+00","0.00e+00"
"3895","WBGene00003546","nas-28","AFD",0.0672930940173317,0.146998860873126,0.116666666666667,0.576797948719986,0.0714560285315926,"4.21e-32","1.53e-25"
"3896","WBGene00016012","C23G10.5","AFD",0.091265497507957,0.19571492634461,0.225,0.405624433368698,0.0988014038692516,"9.74e-44","3.55e-37"
"3897","WBGene00016013","C23G10.6","Excretory duct",0.0793008602142396,0.411916211760284,0.210757409440176,0.376266060704022,0.119028003079946,"5.76e-282","2.10e-275"
"3898","WBGene00004472","rps-3","AVL",0.0125839112571354,2.39370294968727,0.880681818181818,0.0142888282661666,0.000133663697109708,"5.47e-01","1.00e+00"
"3899","WBGene00004472","rps-3","Differentiated germ",0.0300165354201351,6.0744627480282,0.969633099141296,0.0309565911546519,0.173091733112449,"0.00e+00","0.00e+00"
"3900","WBGene00004472","rps-3","Dorsal uterine cell",0.0231481943443499,4.57536893978396,0.944029850746269,0.0245206169339358,0.0133016676531338,"6.21e-13","2.26e-06"
"3901","WBGene00004472","rps-3","Excretory gland",0.0180548244953498,3.56024246641877,0.906515580736544,0.0199167282714328,0.00532046376350445,"3.13e-07","1.00e+00"
"3902","WBGene00004472","rps-3","Intestine middle",0.0259094039698754,5.14414980513497,0.959334565619224,0.0270076831362285,0.0534433874836467,"7.34e-249","2.67e-242"
"3903","WBGene00004472","rps-3","sh1 (gonadal sheath distal)",0.0176321413020529,3.72756878527369,0.852125360230548,0.02069195698774,0.00680063693600788,"8.05e-63","2.93e-56"
"3904","WBGene00004472","rps-3","XXX",0.016218283043061,3.16353699701069,0.898550724637681,0.0180493795156647,0.00111657778417174,"2.48e-01","1.00e+00"
"3905","WBGene00016011","C23G10.2","hyp4_to_hyp6",0.0208816866983741,0.76179169234351,0.397313499111901,0.0525572041852344,0.0794074070287013,"0.00e+00","0.00e+00"
"3906","WBGene00016016","C23G10.10","AWB",0.0424133817156835,0.207171087383796,0.154761904761905,0.274055697239801,0.0916462323560165,"6.49e-54","2.36e-47"
"3907","WBGene00001989","hot-4","AVD",0.0413209922866525,0.897614629250999,0.552287581699346,0.0748178913592643,0.236224665626956,"1.42e-226","5.15e-220"
"3908","WBGene00001989","hot-4","AVJ",0.0310089980057241,0.761720031824876,0.471910112359551,0.065709543393082,0.192297891681817,"1.17e-164","4.26e-158"
"3909","WBGene00001989","hot-4","AVM",0.0918462201579869,1.5536536199587,0.8,0.114807775197484,0.38334905153253,"5.09e-188","1.85e-181"
"3910","WBGene00001989","hot-4","AWB",0.148560757814638,3.07519698798264,0.767857142857143,0.193474475293481,0.496361399593363,"1.95e-284","7.11e-278"
"3911","WBGene00001989","hot-4","LUA",0.0452650216421958,1.14437446044148,0.5,0.0905300432843916,0.18676997873601,"7.11e-32","2.59e-25"
"3912","WBGene00001989","hot-4","MI",0.043479995182908,1.01055606019709,0.529411764705882,0.0821288797899373,0.204816543848167,"4.09e-66","1.49e-59"
"3913","WBGene00001989","hot-4","PHC",0.0591204533176166,1.46652759613085,0.538461538461538,0.109795127589859,0.197230449238887,"3.02e-13","1.10e-06"
"3914","WBGene00001989","hot-4","PVD_FLP",0.0465219810653352,0.852335120347316,0.647727272727273,0.0718234093640262,0.218521265194678,"1.53e-72","5.58e-66"
"3915","WBGene00001989","hot-4","URB",0.0238272993875227,0.75902501974665,0.363636363636364,0.0655250733156875,0.112228948430141,"3.13e-12","1.14e-05"
"3916","WBGene00020436","T12A2.1","Hypodermis tail",0.0646200634585863,0.207865641673324,0.226190476190476,0.285688701606382,0.0672639840986908,"1.26e-22","4.60e-16"
"3917","WBGene00005167","srg-9","I1",0.0338517923608888,0.195699351318979,0.05,0.677035847217775,0.0402591327065164,"6.64e-11","2.42e-04"
"3918","WBGene00005160","srg-2","ASK",0.0929679723718552,0.22964536405216,0.196319018404908,0.473555609269137,0.116895450153818,"1.45e-66","5.29e-60"
"3919","WBGene00005163","srg-5","ASK",0.0509629179223436,0.123998760086235,0.110429447852761,0.461497534519,0.0618610207282956,"4.81e-36","1.75e-29"
"3920","WBGene00005164","srg-6","ASK",0.0660247983941531,0.0985445983652817,0.0858895705521472,0.768717295589069,0.0700510331022021,"1.37e-40","4.98e-34"
"3921","WBGene00015977","C18F10.2","IL2",0.689371552152583,2.9626989796144,0.725609756097561,0.95005827355482,0.660928607803432,"0.00e+00","0.00e+00"
"3922","WBGene00018562","F47D12.6","SIA",0.0200474851360356,0.420119642436526,0.259972489683631,0.0771138713962852,0.0813775122257336,"4.02e-161","1.46e-154"
"3923","WBGene00018560","F47D12.3","AS",0.0884822562480406,3.23022209464699,0.666178623718887,0.132820617620685,0.369239039711576,"0.00e+00","0.00e+00"
"3924","WBGene00018560","F47D12.3","AVA",0.0255520810371253,0.862794879525471,0.543130990415335,0.0470458903801189,0.143601997000814,"5.18e-141","1.89e-134"
"3925","WBGene00018560","F47D12.3","AVK",0.0198439833894655,0.75590813696575,0.469298245614035,0.0422843758205432,0.108877499859595,"2.41e-82","8.78e-76"
"3926","WBGene00018560","F47D12.3","BDU",0.0227533610636869,0.867002213684656,0.481751824817518,0.0472304616018956,0.11798290126855,"5.10e-58","1.86e-51"
"3927","WBGene00018560","F47D12.3","DA_VA",0.0651283414405636,2.29560263827253,0.638356164383562,0.102025084230926,0.27864866956895,"7.18e-310","2.61e-303"
"3928","WBGene00018560","F47D12.3","DB_VB",0.0464178486974684,1.622324970963,0.596850393700787,0.0777713296118534,0.247623155134524,"0.00e+00","0.00e+00"
"3929","WBGene00018560","F47D12.3","PDB",0.033166188587997,1.1437057536331,0.5625,0.0589621130453279,0.120176791587645,"4.05e-10","1.47e-03"
"3930","WBGene00018560","F47D12.3","RID",0.0130952991931597,0.664004207691533,0.344,0.0380677302126735,0.074864281198512,"1.01e-61","3.67e-55"
"3931","WBGene00018560","F47D12.3","RME",0.147850173757199,5.78523579396632,0.714285714285714,0.206990243260079,0.362123175709117,"1.17e-138","4.25e-132"
"3932","WBGene00018560","F47D12.3","URB",0.0297202737626428,1.48799607807039,0.409090909090909,0.0726495580864601,0.0978817004355884,"7.47e-11","2.72e-04"
"3933","WBGene00018560","F47D12.3","VD_DD",0.0195851220525847,0.851677567413128,0.420668058455115,0.0465571884029186,0.142965906238905,"0.00e+00","0.00e+00"
"3934","WBGene00001518","gar-2","AIB",0.0218714890878383,0.751978212938339,0.490196078431373,0.04461783773919,0.127267026545549,"2.06e-105","7.49e-99"
"3935","WBGene00001518","gar-2","AVA",0.0283870079665728,0.908815042277296,0.546325878594249,0.0519598449914461,0.161180950505637,"4.58e-158","1.67e-151"
"3936","WBGene00001518","gar-2","AVF",0.016247075403067,0.72509310272171,0.375,0.0433255344081785,0.0793902058594832,"1.91e-27","6.96e-21"
"3937","WBGene00001518","gar-2","DA_VA",0.0228973752798727,0.991655790384452,0.410958904109589,0.055716946514357,0.130937531770354,"2.30e-146","8.36e-140"
"3938","WBGene00001518","gar-2","DB_VB",0.0177980035712162,0.808213906881034,0.376377952755906,0.0472875827101351,0.11663293073015,"3.21e-206","1.17e-199"
"3939","WBGene00001518","gar-2","M4",0.0229630095196776,0.779418035354054,0.5,0.0459260190393551,0.0989845880631457,"5.86e-11","2.13e-04"
"3940","WBGene00001518","gar-2","PVN",0.0405375783767009,1.37871903353121,0.56,0.0723885328155373,0.150734944106372,"1.16e-17","4.23e-11"
"3941","WBGene00001518","gar-2","RIF",0.0223437835181524,0.933038655172934,0.421052631578947,0.0530664858556119,0.100968321806354,"1.72e-30","6.28e-24"
"3942","WBGene00001518","gar-2","RIV",0.0487213276584479,1.61378187270174,0.594594594594595,0.0819404146982987,0.218283106239333,"9.92e-137","3.61e-130"
"3943","WBGene00001518","gar-2","RMD",0.0320763042989739,1.24223920047167,0.481203007518797,0.0666585698713051,0.163710193178153,"5.48e-140","1.99e-133"
"3944","WBGene00001518","gar-2","RMD_LR",0.0182461419299741,0.718167868393519,0.424418604651163,0.0429909097528157,0.103619318407239,"6.14e-62","2.23e-55"
"3945","WBGene00001518","gar-2","SAA",0.0201202165244523,0.949952116798707,0.373737373737374,0.0538351739438049,0.0971014547705231,"1.26e-36","4.60e-30"
"3946","WBGene00001518","gar-2","SIB",0.0627203081432754,1.8780626264263,0.679746835443038,0.0922700995031426,0.34163027082986,"0.00e+00","0.00e+00"
"3947","WBGene00001518","gar-2","SMD",0.0263768018399458,0.969717066832802,0.481949458483755,0.0547293940798876,0.165637570502214,"2.74e-261","9.97e-255"
"3948","WBGene00001518","gar-2","URY",0.0233216879035818,1.01222983884378,0.411764705882353,0.0566383849086987,0.103808215915387,"1.73e-22","6.29e-16"
"3949","WBGene00016979","C56G2.4","NSM",0.0772193894029686,1.43902162087948,0.45,0.171598643117708,0.200867224059725,"4.00e-19","1.46e-12"
"3950","WBGene00016979","C56G2.4","PDB",0.207078071097655,2.42708958094503,0.8125,0.254865318274037,0.427252102724763,"4.38e-32","1.59e-25"
"3951","WBGene00016979","C56G2.4","URY",0.175344508281103,2.43511677877753,0.686274509803922,0.255501997781036,0.426424591068087,"4.08e-87","1.48e-80"
"3952","WBGene00016982","C56G2.9","ADF",0.136260273165285,0.507537280229,0.394736842105263,0.345192692018721,0.192892036113072,"1.09e-56","3.96e-50"
"3953","WBGene00016982","C56G2.9","ASH",0.114049320264257,0.44507826581678,0.365269461077844,0.312233384985752,0.205744616021184,"3.26e-118","1.19e-111"
"3954","WBGene00016977","akap-1","AIA",0.0349526831849938,1.80999293594687,0.671296296296296,0.0520674452962666,0.18047798530806,"2.87e-129","1.05e-122"
"3955","WBGene00016977","akap-1","AIB",0.0232345297039449,1.20518771700736,0.619607843137255,0.0374987662943415,0.122454288212273,"1.71e-101","6.21e-95"
"3956","WBGene00016977","akap-1","AIY",0.0174382363194099,1.02352834489166,0.53125,0.0328249154247715,0.0803130557280875,"8.18e-30","2.98e-23"
"3957","WBGene00016977","akap-1","AIZ",0.0351600928771456,1.80804745269209,0.675862068965517,0.0520225863998584,0.165748471191318,"8.91e-85","3.24e-78"
"3958","WBGene00016977","akap-1","AVH",0.0252347570845562,1.40651245476836,0.59375,0.0425006435108315,0.115268005458351,"4.69e-42","1.71e-35"
"3959","WBGene00016977","akap-1","AVK",0.0148751842243199,0.870292736875699,0.517543859649123,0.0287418813825843,0.0723688748473219,"2.49e-55","9.06e-49"
"3960","WBGene00016977","akap-1","BDU",0.0174277506705624,1.05428671488678,0.518248175182482,0.0336281949558739,0.0841999719217296,"6.62e-42","2.41e-35"
"3961","WBGene00016977","akap-1","RIR",0.0272136583957769,1.39116472917505,0.646017699115044,0.0421252520372984,0.133060594297232,"2.07e-55","7.55e-49"
"3962","WBGene00016977","akap-1","RIV",0.0276555099012031,1.53804083101805,0.605405405405405,0.0456809761760945,0.137097013303155,"1.54e-86","5.62e-80"
"3963","WBGene00016977","akap-1","SDQ",0.0354489499416342,1.72119874202189,0.708860759493671,0.050008340096234,0.158494379865063,"1.86e-48","6.76e-42"
"3964","WBGene00004482","rps-13","Differentiated germ",0.0253756789510104,4.68403129960391,0.944184231069477,0.0268757707616737,0.121714329590309,"0.00e+00","0.00e+00"
"3965","WBGene00004482","rps-13","Excretory gland",0.0163451778356331,3.08995943136938,0.858356940509915,0.0190424019009191,0.00331454002323852,"5.41e-05","1.00e+00"
"3966","WBGene00004482","rps-13","Intestine middle",0.0264784213414682,4.93916465111922,0.943160813308688,0.0280741321817428,0.0684955842579733,"1.13e-318","4.12e-312"
"3967","WBGene00004482","rps-13","RID",0.0124556947675778,2.21588760965156,0.864,0.0144163133884002,0.000117837289096176,"5.11e-01","1.00e+00"
"3968","WBGene00004482","rps-13","sh1 (gonadal sheath distal)",0.0174694196019577,3.43409638920142,0.840237752161383,0.0207910434362421,0.0111681119456303,"5.16e-102","1.88e-95"
"3969","WBGene00002850","let-716","Apoptotic germ cells",0.0243629384959574,0.545999593482131,0.407196294976844,0.0598309434454527,0.0312751830430311,"8.10e-285","2.95e-278"
"3970","WBGene00002850","let-716","Meiotic germ cells",0.0750952073964455,0.986294938384878,0.787622823651095,0.0953441230262159,0.208243345102568,"0.00e+00","0.00e+00"
"3971","WBGene00002850","let-716","Mitotic germ cells",0.0662751680944892,0.682948209945762,0.927512355848435,0.0714547549437921,0.323657112376429,"0.00e+00","0.00e+00"
"3972","WBGene00002881","let-756","PLN",0.0371408073605539,0.300091826374063,0.258620689655172,0.143611121794142,0.0847884633632362,"1.00e-36","3.64e-30"
"3973","WBGene00002881","let-756","SIB",0.0211317092694618,0.249359090809359,0.169620253164557,0.124582465096081,0.0756121554288812,"3.26e-160","1.19e-153"
"3974","WBGene00015483","C05D11.5","Glia_1",0.0228680747687827,0.546251764303517,0.25609756097561,0.0892943871923895,0.0507475139331497,"2.27e-111","8.27e-105"
"3975","WBGene00015483","C05D11.5","Glia_3",0.143206186321591,1.40686809292426,0.774647887323944,0.184866167796963,0.233847164459153,"9.13e-117","3.32e-110"
"3976","WBGene00015483","C05D11.5","hyp4_to_hyp6",0.0196977501311846,0.477516677341532,0.245115452930728,0.0803611110424416,0.0987136862051546,"0.00e+00","0.00e+00"
"3977","WBGene00003523","nas-4","Glia_1",0.0653920558320318,0.721791773479218,0.26219512195122,0.2494022594524,0.152202080436505,"0.00e+00","0.00e+00"
"3978","WBGene00003523","nas-4","Glia_3",0.290818551978702,1.32664499187321,0.732394366197183,0.397079176740151,0.358553463430747,"4.02e-178","1.46e-171"
"3979","WBGene00006515","txdc-9","AVF",0.0240789406053374,0.681890301189266,0.409090909090909,0.0588596325908248,0.0600225927779262,"3.83e-21","1.40e-14"
"3980","WBGene00006515","txdc-9","AVM",0.0174195110229628,0.439156613346708,0.421428571428571,0.041334432935844,0.0514249153554202,"1.03e-26","3.76e-20"
"3981","WBGene00001005","dlc-1","CEP_ADE_PDE",0.0144739948280142,1.20957782009275,0.604651162790698,0.0239377606771004,0.0130070644752707,"9.47e-11","3.45e-04"
"3982","WBGene00007060","wht-6","Spermatids",0.235861324901278,0.844815213597517,0.532459425717853,0.442965817692669,0.20041939834347,"0.00e+00","0.00e+00"
"3983","WBGene00017756","F23F12.12","Excretory duct",0.056105862749588,1.63510583337668,0.602634467618002,0.0931009853640704,0.144932835786001,"0.00e+00","0.00e+00"
"3984","WBGene00017756","F23F12.12","hyp4_to_hyp6",0.0336909402311169,1.11438090385443,0.489120781527531,0.0688806149800049,0.178763818111997,"0.00e+00","0.00e+00"
"3985","WBGene00000044","acr-5","PHC",0.0962305808680493,0.699162819644996,0.307692307692308,0.31274938782116,0.169856575783715,"1.30e-11","4.73e-05"
"3986","WBGene00044295","C09E7.10","RIM",0.0233417328543142,0.154555703361621,0.116279069767442,0.200738902547102,0.0550508671399037,"3.66e-19","1.33e-12"
"3987","WBGene00003859","oig-1","AUA",0.0405531655456321,1.4344480205697,0.652777777777778,0.0621239982826705,0.178646776091109,"2.87e-50","1.05e-43"
"3988","WBGene00003859","oig-1","AVA",0.0435082094126644,1.4612993733925,0.690095846645367,0.0630466182692776,0.23709923655253,"8.62e-232","3.14e-225"
"3989","WBGene00003859","oig-1","BDU",0.0433433842877672,1.59191413541764,0.642335766423358,0.0674777687207285,0.200960642503047,"1.45e-97","5.26e-91"
"3990","WBGene00003859","oig-1","DVA",0.0537315985361091,1.67542833907937,0.764705882352941,0.0702643980856812,0.213971560501727,"1.31e-31","4.77e-25"
"3991","WBGene00003859","oig-1","IL1",0.0443750871096376,1.85703729688425,0.582278481012658,0.0762093887317689,0.18026740617729,"7.12e-55","2.59e-48"
"3992","WBGene00003859","oig-1","PHC",0.0675548990426541,1.97011329312393,0.846153846153846,0.0798376079595003,0.235701024499845,"1.54e-15","5.61e-09"
"3993","WBGene00003859","oig-1","PVM",0.0241140805069946,0.792920644426377,0.625,0.0385825288111914,0.14335009315019,"1.12e-69","4.08e-63"
"3994","WBGene00003859","oig-1","PVW",0.118920724538866,3.67961121635942,0.916666666666667,0.129731699496945,0.368273977124721,"6.99e-87","2.55e-80"
"3995","WBGene00003859","oig-1","RIB",0.0290538678518542,1.26858451568587,0.515789473684211,0.0563289274678805,0.14047027350894,"2.02e-50","7.34e-44"
"3996","WBGene00003859","oig-1","RIG",0.0304031092074342,1.35910014096767,0.510869565217391,0.0595124690868924,0.142000479456421,"1.38e-49","5.01e-43"
"3997","WBGene00003859","oig-1","RIM",0.0239165544821686,1.06524070401385,0.488372093023256,0.0489719925111071,0.112053371914788,"2.53e-37","9.22e-31"
"3998","WBGene00003859","oig-1","RMD",0.042672202230787,1.72312493874377,0.593984962406015,0.0718405429961351,0.215097583409489,"2.09e-183","7.61e-177"
"3999","WBGene00003859","oig-1","RMD_LR",0.0217499469196861,0.932961604949602,0.494186046511628,0.044011657296306,0.125316671096205,"1.56e-74","5.67e-68"
"4000","WBGene00003859","oig-1","SMD",0.0531044707931732,1.8511918559994,0.6985559566787,0.0760203535385476,0.295020251860921,"0.00e+00","0.00e+00"
"4001","WBGene00003859","oig-1","VD_DD",0.0942495363926115,3.74235654296304,0.717118997912317,0.131428028914297,0.459510740522263,"0.00e+00","0.00e+00"
"4002","WBGene00004102","pqn-10","PVW",0.0202100324166404,0.0454616169379611,0.0666666666666667,0.303150486249606,0.0213197635250144,"2.03e-06","1.00e+00"
"4003","WBGene00015637","srxa-5","AUA",0.0489190611980348,0.154508932165303,0.0972222222222222,0.503167486608358,0.064988987576054,"2.47e-19","8.97e-13"
